ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,target
226,170000.0,2,1,2,28,1,1,1,1,1,1,130370.0,6530.0,4860.0,22500.0,4820.0,4877.0,4962.0,0
227,350000.0,1,3,1,44,0,0,0,0,0,0,3265.0,2686.0,1864.0,569.0,0.0,0.0,0.0,0
228,20000.0,1,2,1,37,1,1,1,1,1,1,16455.0,1609.0,3000.0,663.0,676.0,834.0,782.0,0
229,50000.0,1,2,2,23,3,1,1,1,1,1,49758.0,2401.0,2254.0,2004.0,704.0,707.0,1004.0,1
230,20000.0,2,3,2,24,2,3,1,1,1,1,19154.0,0.0,1333.0,500.0,100.0,0.0,3200.0,0
231,50000.0,2,1,2,24,1,1,1,1,1,1,35084.0,2090.0,2002.0,1002.0,238.0,1011.0,389.0,0
232,20000.0,1,2,2,23,2,3,1,1,3,1,20235.0,0.0,1200.0,1000.0,0.0,1000.0,10000.0,1
233,50000.0,1,2,1,26,1,1,0,0,0,1,102800.0,0.0,0.0,2624.0,45567.0,1747.0,2000.0,0
234,190000.0,1,2,2,34,3,1,1,1,3,3,129801.0,5000.0,5000.0,10000.0,0.0,12118.0,2769.0,1
235,60000.0,2,2,1,33,1,1,1,1,1,1,58203.0,1506.0,1298.0,1000.0,721.0,811.0,599.0,0
236,80000.0,1,1,2,35,0,0,0,0,0,0,7988.0,3983.0,6853.0,1719.0,1378.0,19942.0,2418.0,0
237,150000.0,2,2,2,27,1,1,1,1,1,1,127402.0,4500.0,1745.0,1566.0,1208.0,1077.0,2529.0,0
238,210000.0,2,1,2,31,0,0,0,0,0,0,1440.0,0.0,7422.0,893.0,6082.0,2293.0,3299.0,0
239,240000.0,2,3,1,50,1,1,1,1,1,1,234205.0,10116.0,9150.0,8008.0,8000.0,8009.0,7714.0,1
240,140000.0,2,2,3,41,1,1,1,1,1,1,19346.0,3000.0,2000.0,2198.0,1000.0,3000.0,2399.0,1
241,60000.0,2,1,2,28,2,3,3,0,0,0,21501.0,0.0,0.0,0.0,0.0,2285.0,0.0,0
242,50000.0,1,1,2,39,1,1,1,1,1,1,47174.0,1800.0,2000.0,3000.0,2000.0,2000.0,2000.0,0
243,50000.0,2,2,2,27,1,1,1,1,1,1,26655.0,1800.0,1750.0,900.0,1200.0,1200.0,1100.0,0
244,180000.0,2,1,2,32,0,0,3,3,0,0,3139.0,2821.0,0.0,0.0,2821.0,0.0,176.0,0
245,30000.0,2,1,2,40,0,0,3,3,3,3,142.0,355.0,120.0,0.0,0.0,60.0,60.0,0
246,20000.0,2,2,2,40,1,1,1,1,1,0,19816.0,1601.0,2203.0,2114.0,0.0,0.0,0.0,0
247,250000.0,2,2,1,75,1,0,0,0,0,0,52874.0,1631.0,1536.0,1010.0,5572.0,794.0,1184.0,0
248,100000.0,2,2,2,27,1,1,1,1,1,1,37767.0,1788.0,1799.0,1100.0,1150.0,2423.0,0.0,0
249,330000.0,1,1,2,25,1,1,1,1,3,1,46140.0,2504.0,4007.0,5056.0,74.0,1023.0,2566.0,0
250,50000.0,1,3,1,46,1,1,1,1,1,1,35713.0,1561.0,1268.0,587.0,611.0,1000.0,2000.0,0
251,50000.0,2,2,2,26,2,3,3,1,1,1,50867.0,1710.0,136.0,1206.0,2002.0,2005.0,3003.0,0
252,30000.0,1,2,2,28,1,1,1,1,1,1,29242.0,5006.0,1244.0,851.0,955.0,0.0,0.0,0
253,140000.0,2,2,2,26,1,1,1,1,1,1,101551.0,5366.0,5087.0,3605.0,3894.0,3785.0,3304.0,1
254,160000.0,2,1,2,28,1,1,1,1,0,1,70243.0,7042.0,2000.0,1000.0,99669.0,12600.0,10000.0,0
255,400000.0,2,2,2,29,0,1,0,0,0,0,19532.0,3127.0,1469.0,4968.0,1905.0,2494.0,862.0,0
256,50000.0,1,2,1,25,1,1,1,1,1,1,27699.0,1565.0,1393.0,980.0,994.0,1024.0,886.0,0
257,140000.0,2,2,1,48,1,0,0,0,0,0,1154.0,1233.0,1075.0,1355.0,1130.0,21361.0,1347.0,0
258,160000.0,2,2,1,33,0,0,0,0,1,0,8015.0,2453.0,9880.0,52572.0,1546.0,2210.0,0.0,0
259,100000.0,2,3,1,43,1,1,0,0,0,0,62170.0,0.0,0.0,0.0,0.0,0.0,0.0,0
260,220000.0,1,1,1,48,3,1,1,1,1,1,210380.0,10000.0,9020.0,6000.0,5500.0,6000.0,5500.0,1
261,510000.0,2,1,2,29,1,1,1,1,1,1,78331.0,40010.0,20094.0,5000.0,5001.0,25365.0,65000.0,0
262,50000.0,1,2,2,29,1,1,1,1,1,1,49276.0,1602.0,1400.0,3000.0,3130.0,1062.0,6318.0,0
263,160000.0,2,1,1,38,0,0,0,0,3,0,4473.0,4664.0,5969.0,18941.0,0.0,12652.0,1916.0,0
264,230000.0,2,1,2,37,0,0,0,0,0,0,2283.0,51315.0,0.0,0.0,299.0,338.0,0.0,0
265,80000.0,2,1,2,37,0,0,0,0,0,0,10115.0,258.0,5995.0,188.0,1644.0,16872.0,4000.0,0
266,150000.0,2,2,1,25,0,0,0,0,0,0,6156.0,0.0,0.0,316.0,316.0,316.0,316.0,0
267,10000.0,1,3,2,23,1,1,1,1,1,3,6974.0,1134.0,1298.0,478.0,847.0,0.0,175.0,0
268,130000.0,2,3,2,49,1,1,1,1,1,1,89003.0,4100.0,3095.0,1630.0,561.0,600.0,0.0,1
269,40000.0,2,1,2,48,1,1,1,1,1,1,34871.0,1600.0,1600.0,1500.0,1500.0,1500.0,1500.0,0
270,50000.0,1,2,2,27,4,3,3,1,1,0,13694.0,1700.0,0.0,426.0,501.0,2614.0,1390.0,1
271,100000.0,1,3,2,32,1,1,1,1,1,1,70003.0,2035.0,2004.0,616.0,2007.0,1009.0,2015.0,0
272,120000.0,1,1,1,34,0,3,0,1,1,1,1082.0,0.0,1350.0,0.0,0.0,0.0,450.0,0
273,260000.0,2,1,2,58,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
274,200000.0,2,2,2,33,1,1,1,1,1,1,11253.0,2000.0,1322.0,2000.0,2000.0,1200.0,3000.0,0
275,360000.0,2,2,2,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
276,70000.0,2,2,2,36,1,1,1,1,1,1,68699.0,4483.0,12496.0,3268.0,3000.0,3000.0,2000.0,0
277,460000.0,1,1,1,40,3,0,0,0,0,0,171.0,2728.0,0.0,2654.0,0.0,22545.0,0.0,1
278,50000.0,2,1,2,26,0,0,0,0,0,0,1156.0,316.0,316.0,316.0,316.0,316.0,316.0,0
279,50000.0,1,3,1,33,1,1,1,1,1,1,50859.0,2007.0,2199.0,691.0,707.0,703.0,697.0,0
280,250000.0,2,2,1,31,1,1,1,1,1,1,103109.0,4000.0,4500.0,5000.0,4000.0,5000.0,4400.0,0
281,30000.0,2,1,2,27,1,1,0,1,1,0,1512.0,1000.0,664.0,1500.0,0.0,0.0,0.0,0
282,270000.0,1,2,1,44,1,1,1,1,0,0,127543.0,10063.0,5162.0,10150.0,44299.0,43509.0,31031.0,0
283,180000.0,2,3,2,30,1,1,1,1,1,1,163935.0,7722.0,6091.0,3563.0,3605.0,3000.0,3211.0,0
284,100000.0,2,1,2,28,1,1,1,1,1,1,53494.0,4173.0,3000.0,2025.0,5000.0,3000.0,3000.0,0
285,230000.0,2,3,1,32,1,1,1,1,1,1,195126.0,5000.0,5000.0,5000.0,5000.0,4000.0,5000.0,0
286,210000.0,2,1,1,46,0,0,0,0,0,0,110346.0,41986.0,21874.0,20076.0,16171.0,586.0,19777.0,0
287,210000.0,1,1,2,38,3,1,1,1,1,1,60502.0,3276.0,2026.0,2000.0,2000.0,2000.0,2502.0,0
288,440000.0,2,2,1,46,1,1,1,1,1,1,180641.0,8610.0,6907.0,3727.0,3800.0,4001.0,2701.0,0
289,100000.0,2,2,2,25,3,1,1,1,1,1,70896.0,3472.0,2092.0,2000.0,2127.0,1960.0,1559.0,1
290,240000.0,2,2,1,46,1,1,1,1,1,1,8751.0,1295.0,1000.0,1000.0,1000.0,1000.0,1000.0,0
291,280000.0,1,1,2,33,0,0,0,0,0,0,898.0,898.0,325.0,898.0,325.0,0.0,345293.0,1
292,50000.0,2,2,2,22,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
293,30000.0,1,2,1,43,4,3,3,3,3,3,1700.0,1100.0,0.0,300.0,0.0,600.0,0.0,0
294,10000.0,1,2,2,27,1,1,3,1,1,1,7015.0,3507.0,0.0,500.0,370.0,393.0,700.0,1
295,130000.0,1,1,2,29,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0
296,200000.0,1,1,2,31,1,1,1,1,1,1,194353.0,9000.0,7465.0,4715.0,4804.0,5141.0,5300.0,0
297,120000.0,2,2,1,29,0,0,0,0,0,0,1686.0,657.0,2319.0,1423.0,0.0,1820.0,2496.0,0
298,210000.0,2,2,1,36,1,1,1,1,1,1,143225.0,6483.0,5082.0,6000.0,5900.0,4544.0,4700.0,0
299,280000.0,2,1,1,36,1,1,1,1,1,1,58983.0,2755.0,3463.0,1300.0,1100.0,1100.0,2000.0,0
300,300000.0,1,1,2,34,2,0,0,1,0,0,0.0,0.0,13001.0,0.0,19595.0,203.0,0.0,1
301,100000.0,1,2,2,37,1,1,1,1,1,1,99209.0,3490.0,2332.0,2314.0,2365.0,2497.0,2305.0,0
302,440000.0,2,1,2,36,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,162000.0,0.0,0
303,50000.0,2,3,1,40,1,1,1,1,1,1,49941.0,2400.0,1206.0,1000.0,1000.0,1000.0,1000.0,0
304,20000.0,2,1,2,25,1,1,3,1,1,1,11968.0,2800.0,0.0,4000.0,1700.0,1000.0,2000.0,1
305,200000.0,2,1,2,27,0,0,0,1,1,1,871.0,665.0,960.0,3908.0,1014.0,3500.0,2880.0,0
306,110000.0,2,2,2,26,0,0,0,0,0,0,432.0,3220.0,5904.0,0.0,3000.0,0.0,0.0,0
307,500000.0,2,2,1,36,0,0,0,0,0,0,10483.0,23962.0,0.0,8500.0,4590.0,0.0,0.0,0
308,300000.0,2,2,1,27,2,0,0,0,0,0,0.0,5215.0,0.0,0.0,0.0,0.0,0.0,0
309,30000.0,1,3,1,55,3,3,3,4,4,5,9720.0,1200.0,1200.0,2000.0,1500.0,1500.0,1500.0,1
310,60000.0,2,1,2,27,0,0,0,0,0,0,20847.0,13809.0,14583.0,4889.0,273.0,13557.0,0.0,0
311,400000.0,2,2,1,38,0,1,0,0,1,0,3697.0,1000.0,1354.0,5322.0,6.0,2386.0,9085.0,0
312,180000.0,2,2,1,34,1,1,1,1,1,1,143301.0,7000.0,5000.0,5000.0,4900.0,5000.0,5100.0,0
313,20000.0,1,1,2,40,1,1,1,3,1,1,10934.0,3000.0,3100.0,0.0,3000.0,1500.0,0.0,0
314,200000.0,2,3,1,49,0,3,3,3,1,1,52439.0,0.0,6000.0,0.0,5000.0,2286.0,3000.0,1
315,100000.0,1,1,2,27,1,1,1,1,1,1,55734.0,1631.0,1286.0,200.0,645.0,909.0,200.0,0
316,60000.0,1,2,2,23,1,1,1,1,1,1,49507.0,1970.0,2000.0,618.0,809.0,2000.0,616.0,1
317,110000.0,2,2,2,36,1,1,1,1,1,1,47819.0,2200.0,2500.0,2000.0,2100.0,2500.0,2200.0,0
318,260000.0,2,3,1,53,2,0,0,0,0,0,0.0,165.0,526.0,452.0,397.0,485.0,459.0,0
319,50000.0,2,3,1,46,4,3,3,1,1,1,48522.0,3754.0,1.0,1070.0,1030.0,863.0,654.0,0
320,180000.0,1,2,2,29,2,0,0,0,0,0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
321,110000.0,1,2,2,29,2,3,3,1,1,1,58362.0,2500.0,0.0,2000.0,2000.0,1854.0,2000.0,1
322,340000.0,2,1,2,27,1,1,1,1,1,1,172180.0,21105.0,5461.0,5000.0,5849.0,2732.0,50000.0,0
323,50000.0,1,2,2,24,0,1,1,1,1,1,1399.0,1070.0,1500.0,3666.0,2477.0,1306.0,1000.0,0
324,230000.0,2,2,1,28,1,1,1,0,0,0,26361.0,1710.0,1100.0,1000.0,767.0,6173.0,1000.0,1
325,360000.0,2,2,2,32,1,1,1,1,1,1,93029.0,10000.0,7000.0,10000.0,10000.0,10000.0,10000.0,0
326,210000.0,1,2,2,43,2,0,0,1,1,1,0.0,0.0,38013.0,3000.0,5000.0,3000.0,3000.0,0
327,220000.0,2,2,1,41,0,3,3,0,3,0,650.0,325.0,0.0,950.0,0.0,325.0,325.0,1
328,60000.0,2,2,1,34,3,3,3,3,3,1,24898.0,3800.0,0.0,3720.0,0.0,1300.0,1291.0,1
329,340000.0,1,2,1,55,0,0,0,0,0,0,50396.0,44665.0,8321.0,2190.0,24599.0,7416.0,77195.0,0
330,150000.0,1,1,1,40,3,3,3,3,3,3,99855.0,5200.0,0.0,8100.0,4000.0,4200.0,4200.0,0
331,200000.0,2,2,1,37,2,0,3,0,0,0,-179.0,1000.0,0.0,6900.0,24000.0,17000.0,2500.0,1
332,130000.0,2,2,2,40,1,1,3,1,1,1,9559.0,3000.0,0.0,500.0,500.0,2700.0,500.0,1
333,60000.0,2,1,2,28,2,3,1,1,1,1,10540.0,0.0,1483.0,673.0,10000.0,11540.0,7000.0,0
334,400000.0,2,2,1,43,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1600.0,78388.0,0.0,0
335,20000.0,1,1,2,27,1,1,1,1,1,1,20571.0,1323.0,1600.0,830.0,700.0,674.0,376.0,0
336,190000.0,2,1,2,28,1,1,1,1,1,1,143464.0,5795.0,7408.0,5645.0,5753.0,6370.0,5865.0,0
337,260000.0,2,1,2,30,1,1,1,1,1,1,156882.0,10000.0,8000.0,6000.0,7000.0,7000.0,6000.0,0
338,140000.0,2,2,2,31,0,0,0,0,0,0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0
339,50000.0,2,2,1,31,1,1,1,1,1,1,46512.0,1974.0,4406.0,1061.0,1073.0,1046.0,1047.0,1
340,120000.0,2,1,2,34,0,0,1,0,0,0,882.0,6900.0,5037.0,1100.0,1330.0,3800.0,2037.0,0
341,240000.0,2,2,2,30,0,0,0,0,0,0,92.0,92.0,92.0,0.0,92.0,0.0,1883.0,0
342,50000.0,1,2,2,36,1,1,1,1,0,1,5916.0,1212.0,1200.0,0.0,978.0,0.0,0.0,0
343,200000.0,2,1,2,29,0,3,0,0,0,3,2393.0,0.0,4872.0,20183.0,5000.0,0.0,1000.0,0
344,180000.0,1,1,1,39,1,1,0,1,1,0,274731.0,11000.0,145000.0,26000.0,0.0,101005.0,1898.0,0
345,180000.0,2,1,2,26,1,1,1,1,1,1,145403.0,5440.0,5051.0,3835.0,4106.0,4250.0,4028.0,0
346,160000.0,2,1,2,29,0,0,0,0,1,1,3097.0,0.0,0.0,5000.0,5000.0,1500.0,13000.0,0
347,100000.0,2,2,2,26,0,0,0,1,1,1,1370.0,4210.0,4159.0,1000.0,1080.0,2000.0,1525.0,0
348,50000.0,2,2,2,29,1,1,1,1,1,1,47081.0,3000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1
349,140000.0,2,2,2,31,1,1,1,1,1,1,138119.0,6600.0,6500.0,5100.0,5300.0,6000.0,5000.0,0
350,30000.0,2,2,2,26,1,1,1,1,1,1,17893.0,1411.0,1522.0,621.0,795.0,715.0,1000.0,1
351,90000.0,1,1,2,26,1,1,0,1,1,0,39128.0,1541.0,4200.0,0.0,0.0,23101.0,3000.0,0
352,200000.0,1,1,1,36,2,0,0,0,0,0,-14386.0,10118.0,47015.0,0.0,4000.0,100000.0,10000.0,0
353,380000.0,1,1,2,30,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
354,80000.0,2,2,2,43,1,1,1,1,1,1,77057.0,3177.0,2600.0,3000.0,1691.0,695.0,882.0,0
355,50000.0,1,3,1,58,3,3,3,1,1,3,15899.0,3400.0,0.0,1000.0,1001.0,634.0,638.0,0
356,180000.0,1,2,1,45,0,1,1,1,1,1,27679.0,1481.0,2000.0,1100.0,1200.0,1500.0,1500.0,1
357,240000.0,2,2,2,26,1,1,1,1,1,1,141315.0,6349.0,5834.0,3870.0,4000.0,3825.0,3520.0,0
358,380000.0,1,2,2,34,1,1,1,1,1,1,194314.0,9010.0,35000.0,5000.0,6000.0,5000.0,4400.0,0
359,110000.0,2,4,2,24,1,1,1,1,1,1,83755.0,3000.0,2900.0,2900.0,3000.0,3500.0,4000.0,0
360,260000.0,1,1,1,34,0,0,0,0,0,0,49657.0,291.0,51058.0,35696.0,34039.0,291.0,291.0,0
361,500000.0,2,2,2,23,5,4,3,1,1,1,507726.0,10000.0,0.0,14000.0,16500.0,16000.0,19000.0,1
362,320000.0,2,2,2,30,1,1,1,1,1,1,71305.0,2589.0,2568.0,2570.0,2661.0,2781.0,2500.0,0
363,50000.0,1,2,2,32,5,4,3,1,1,1,45734.0,0.0,0.0,1262.0,1358.0,1275.0,1590.0,0
364,110000.0,1,1,1,40,2,0,0,1,0,0,0.0,0.0,2066.0,0.0,216.0,216.0,66.0,1
365,230000.0,2,1,2,35,0,0,0,0,0,0,761.0,300.0,399.0,665.0,576.0,613.0,520.0,0
366,330000.0,2,2,1,56,2,0,0,0,0,0,-9.0,1529.0,1507.0,0.0,3965.0,8676.0,384.0,0
367,50000.0,2,2,1,61,1,1,1,1,1,1,47166.0,3000.0,2237.0,975.0,1000.0,2000.0,1039.0,0
368,10000.0,1,2,2,24,0,3,3,3,1,1,2887.0,0.0,1500.0,0.0,0.0,150.0,0.0,0
369,300000.0,1,1,1,40,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
370,20000.0,2,2,1,32,4,3,1,1,1,1,20631.0,0.0,1168.0,384.0,390.0,632.0,616.0,1
371,180000.0,1,2,1,36,3,3,0,0,0,0,83538.0,0.0,0.0,0.0,0.0,0.0,0.0,1
372,160000.0,1,1,2,30,0,0,0,0,0,0,99.0,2977.0,15086.0,9123.0,13028.0,29712.0,50000.0,0
373,90000.0,2,1,2,34,1,1,1,3,3,3,34302.0,1640.0,9000.0,0.0,8000.0,0.0,2000.0,0
374,30000.0,1,3,3,54,1,1,1,1,1,1,22987.0,2500.0,2000.0,1500.0,4000.0,2000.0,0.0,0
375,180000.0,1,1,1,46,1,1,1,1,1,1,173267.0,8100.0,5299.0,3305.0,5040.0,160719.0,7000.0,0
376,30000.0,1,3,1,58,1,1,1,1,1,1,19143.0,1640.0,1700.0,915.0,800.0,1000.0,1961.0,0
377,30000.0,1,2,1,43,2,3,1,1,1,3,20518.0,0.0,1342.0,946.0,4200.0,0.0,1000.0,0
378,140000.0,2,1,2,28,0,1,1,0,0,0,10833.0,14000.0,3855.0,4991.0,3600.0,5500.0,4000.0,0
379,210000.0,1,1,2,30,1,1,1,1,1,1,69937.0,3500.0,3000.0,2000.0,4000.0,3000.0,10000.0,0
380,50000.0,1,2,2,31,1,1,1,1,1,1,20526.0,2000.0,3000.0,327.0,3000.0,3000.0,5000.0,1
381,130000.0,2,2,2,29,1,1,1,1,1,1,89055.0,4200.0,2575.0,2600.0,2674.0,2701.0,5750.0,0
382,50000.0,2,2,1,37,3,3,3,1,1,1,1894.0,1500.0,400.0,200.0,500.0,500.0,400.0,1
383,140000.0,1,3,1,36,1,1,1,1,1,1,100594.0,3000.0,30000.0,4000.0,4000.0,3400.0,3300.0,0
384,170000.0,2,2,2,28,0,1,1,3,1,1,2948.0,1105.0,1903.0,0.0,296.0,500.0,95.0,1
385,80000.0,1,2,2,25,1,1,1,1,1,0,22619.0,10010.0,1209.0,579.0,0.0,0.0,6305.0,0
387,80000.0,2,1,2,29,2,0,0,0,0,0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0
388,80000.0,1,3,1,73,0,1,1,3,3,3,63144.0,3500.0,4330.0,3500.0,3500.0,3500.0,5100.0,1
389,150000.0,1,2,1,43,1,1,1,1,1,1,153249.0,7900.0,6500.0,5700.0,5700.0,5700.0,5334.0,0
390,260000.0,1,1,1,30,0,0,0,1,1,0,1131.0,291.0,582.0,0.0,0.0,130291.0,651.0,1
391,350000.0,1,1,1,38,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
392,280000.0,2,2,1,39,2,0,1,1,1,1,-1312.0,38621.0,2000.0,1130.0,922.0,1011.0,5000.0,1
393,310000.0,1,2,1,44,1,1,1,1,1,1,103797.0,4400.0,4013.0,3011.0,3000.0,3001.0,2653.0,0
394,140000.0,2,2,2,29,1,1,1,1,1,1,20110.0,3000.0,3000.0,3000.0,3500.0,2000.0,2000.0,0
395,360000.0,1,1,1,51,0,0,0,0,0,0,38000.0,25000.0,0.0,0.0,0.0,0.0,0.0,0
396,140000.0,2,1,2,27,1,1,1,1,1,1,142428.0,10000.0,10000.0,6000.0,6000.0,6000.0,5600.0,0
397,100000.0,1,1,2,38,1,1,1,1,1,1,40810.0,2502.0,1200.0,860.0,0.0,579.0,0.0,0
398,50000.0,2,2,2,22,0,0,0,0,0,0,0.0,0.0,0.0,848.0,0.0,632.0,0.0,0
399,210000.0,2,2,1,30,1,1,1,1,1,1,104701.0,4002.0,5000.0,3500.0,3000.0,2700.0,5000.0,0
400,120000.0,2,2,2,25,3,3,3,3,3,3,120298.0,4007.0,0.0,8272.0,5000.0,0.0,4400.0,0
401,240000.0,1,1,2,29,1,1,1,1,1,0,156362.0,5233.0,3289.0,2072.0,3018.0,184922.0,6100.0,0
402,60000.0,2,3,3,42,1,1,1,1,1,1,41322.0,1488.0,1394.0,962.0,1500.0,2541.0,2000.0,0
403,150000.0,1,1,2,41,0,0,0,0,0,3,1464.0,2091.0,384.0,0.0,2344.0,0.0,472.0,1
404,30000.0,1,2,1,48,1,1,1,1,1,1,27879.0,1774.0,1710.0,1046.0,1079.0,1089.0,2244.0,0
405,160000.0,2,1,2,29,3,3,3,3,3,3,160432.0,7500.0,0.0,11558.0,5800.0,0.0,5654.0,1
406,200000.0,1,1,1,52,0,0,0,0,0,0,3858.0,2690.0,3487.0,0.0,0.0,85900.0,396.0,0
407,120000.0,2,2,1,25,1,1,1,0,0,0,26476.0,6000.0,0.0,0.0,0.0,0.0,0.0,0
408,500000.0,1,1,1,37,2,3,1,1,1,1,507062.0,325.0,15296.0,12137.0,12312.0,14113.0,10526.0,0
409,320000.0,2,1,2,27,1,1,1,1,1,1,55607.0,11404.0,8232.0,10450.0,9697.0,16477.0,11341.0,0
410,280000.0,1,1,2,31,1,1,1,1,1,1,168382.0,10000.0,8000.0,6371.0,6217.0,5947.0,6288.0,0
411,60000.0,2,1,2,23,2,3,3,3,3,3,29332.0,0.0,2709.0,1600.0,1400.0,1300.0,1200.0,1
412,200000.0,2,1,1,38,0,0,0,0,0,0,190.0,0.0,0.0,367.0,150.0,0.0,0.0,0
413,230000.0,2,1,1,32,2,0,0,0,0,0,0.0,0.0,2809.0,4606.0,792.0,3404.0,0.0,0
414,230000.0,2,2,2,27,2,3,1,1,1,1,13668.0,0.0,1064.0,423.0,313.0,1000.0,4641.0,1
415,480000.0,2,3,1,41,0,0,0,0,0,0,14867.0,26734.0,199982.0,9033.0,19371.0,22593.0,2000.0,0
416,50000.0,2,3,1,35,0,0,0,0,0,0,22500.0,5000.0,0.0,0.0,0.0,0.0,640.0,0
417,200000.0,2,1,2,31,0,0,0,0,0,0,7184.0,17507.0,1102.0,0.0,0.0,160.0,1103.0,0
418,50000.0,2,1,2,30,1,1,1,1,1,3,14811.0,2000.0,1600.0,1200.0,2000.0,0.0,1000.0,0
419,50000.0,1,2,1,48,1,1,1,1,1,1,44338.0,3629.0,3332.0,2000.0,2000.0,2000.0,2500.0,0
420,260000.0,2,1,2,36,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
421,30000.0,1,1,2,24,3,1,1,1,1,3,25265.0,1500.0,1800.0,1007.0,2500.0,0.0,1800.0,0
422,440000.0,2,1,2,29,1,1,1,1,1,1,169661.0,8071.0,9021.0,7013.0,6013.0,6028.0,6010.0,0
423,230000.0,2,2,2,38,0,0,0,0,0,0,10237.0,2795.0,1350.0,371.0,2980.0,0.0,2213.0,0
424,200000.0,1,2,1,38,3,3,3,1,1,1,104978.0,4500.0,0.0,3500.0,3500.0,9000.0,0.0,1
425,490000.0,2,2,1,30,1,1,1,1,1,1,192586.0,10000.0,7143.0,7306.0,6303.0,6429.0,6000.0,0
426,80000.0,2,2,1,32,0,0,0,0,0,0,11262.0,0.0,0.0,0.0,0.0,0.0,0.0,0
427,20000.0,2,3,2,49,3,3,3,3,1,1,9551.0,3000.0,1500.0,0.0,3123.0,1500.0,1000.0,1
428,170000.0,2,1,2,31,0,0,0,0,1,0,199.0,199.0,199.0,398.0,0.0,199.0,398.0,1
429,70000.0,1,1,2,27,1,1,1,1,1,1,70119.0,3600.0,1646.0,600.0,28468.0,1327.0,1000.0,0
430,210000.0,2,2,2,33,1,1,1,1,1,1,212601.0,6000.0,4500.0,5000.0,3000.0,3000.0,3000.0,0
431,90000.0,2,2,2,25,1,1,1,1,1,1,91894.0,3200.0,3300.0,3000.0,3001.0,3000.0,3100.0,0
432,390000.0,2,1,2,27,1,1,1,1,1,1,304867.0,13007.0,10612.0,10041.0,11000.0,10512.0,7000.0,1
433,110000.0,2,1,2,29,1,1,1,1,1,1,48123.0,2500.0,2500.0,2000.0,2000.0,2057.0,2500.0,0
434,580000.0,2,1,1,36,1,1,1,1,1,1,159760.0,6422.0,6565.0,5951.0,6006.0,5894.0,5946.0,0
435,360000.0,1,3,1,55,1,1,0,0,0,0,9210.0,6015.0,17454.0,1775.0,0.0,0.0,0.0,0
436,270000.0,2,2,1,32,2,3,3,3,3,3,234752.0,10000.0,8000.0,0.0,16000.0,8000.0,0.0,1
437,60000.0,2,1,2,27,0,0,0,0,3,0,14072.0,0.0,0.0,300.0,0.0,150.0,200.0,0
438,110000.0,1,3,1,37,1,1,1,1,1,1,61807.0,2300.0,2200.0,2300.0,2200.0,2300.0,2300.0,0
439,50000.0,2,1,1,25,1,1,1,1,1,1,51044.0,2500.0,3008.0,1000.0,761.0,800.0,704.0,0
440,80000.0,2,1,2,23,1,1,1,1,1,1,77024.0,3212.0,1600.0,956.0,40000.0,1800.0,1700.0,1
441,50000.0,1,2,2,23,0,0,0,0,1,1,350.0,350.0,400.0,1695.0,11300.0,485.0,2400.0,0
442,100000.0,1,1,2,32,1,1,1,1,3,3,83831.0,4000.0,4037.0,6500.0,3500.0,0.0,3200.0,0
443,30000.0,2,1,2,26,2,0,0,0,0,0,0.0,0.0,945.0,0.0,197.0,2995.0,0.0,0
444,200000.0,2,1,2,27,1,1,1,1,1,1,122923.0,5704.0,5930.0,4000.0,4003.0,10033.0,4400.0,0
445,240000.0,1,1,2,44,1,1,1,1,1,1,246135.0,12026.0,9010.0,7400.0,8000.0,8000.0,7000.0,1
446,220000.0,1,2,2,34,1,1,1,1,1,1,37304.0,1600.0,1500.0,1100.0,1000.0,600.0,500.0,0
447,160000.0,2,1,2,28,1,1,1,1,1,1,146433.0,4500.0,4400.0,3000.0,2400.0,2500.0,2500.0,0
448,180000.0,2,1,1,53,0,0,0,1,1,0,46122.0,1260.0,29366.0,54.0,0.0,1599.0,0.0,0
449,200000.0,1,4,1,42,1,1,1,1,1,1,38564.0,5000.0,1485.0,1956.0,1500.0,0.0,2102.0,0
450,140000.0,2,3,1,30,1,1,1,3,1,1,96304.0,4505.0,12906.0,0.0,2210.0,2300.0,5200.0,0
